-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2020 through 12/31/2025 in LST
Location: Latitude  -8.6836   Longitude 115.262 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 313.73 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (MJ/hr) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (MJ/hr) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (W m-2 x 40) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,WS2M,RH2M
2021,6,6,0,0.0,0.0,0.0,23.94,1.35,95.46
2021,6,6,1,0.0,0.0,0.0,23.84,1.35,95.37
2021,6,6,2,0.0,0.0,0.0,23.73,1.35,95.29
2021,6,6,3,0.0,0.0,0.0,23.63,1.33,95.33
2021,6,6,4,0.0,0.0,0.0,23.53,1.33,95.43
2021,6,6,5,0.0,0.0,0.0,23.44,1.32,95.76
2021,6,6,6,0.0,0.0,0.0,23.31,1.3,96.18
2021,6,6,7,0.03,0.0,0.25,23.98,1.29,93.61
2021,6,6,8,0.07,0.0,1.62,25.0,1.19,88.11
2021,6,6,9,0.12,0.0,3.95,26.18,1.11,80.07
2021,6,6,10,0.16,0.0,6.8,27.25,0.99,73.67
2021,6,6,11,0.18,0.01,8.8,28.07,0.9,69.28
2021,6,6,12,0.18,0.01,8.93,28.6,0.87,66.97
2021,6,6,13,0.16,0.01,7.65,28.77,0.89,66.41
2021,6,6,14,0.14,0.0,5.4,28.59,0.97,67.19
2021,6,6,15,0.09,0.0,2.78,28.09,1.09,69.86
2021,6,6,16,0.05,0.0,0.82,27.28,1.21,75.26
2021,6,6,17,0.01,0.0,0.05,26.24,1.27,83.25
2021,6,6,18,0.0,0.0,0.0,25.19,1.33,90.06
2021,6,6,19,0.0,0.0,0.0,24.7,1.35,92.99
2021,6,6,20,0.0,0.0,0.0,24.45,1.37,93.8
2021,6,6,21,0.0,0.0,0.0,24.26,1.36,94.41
2021,6,6,22,0.0,0.0,0.0,24.17,1.36,94.57
2021,6,6,23,0.0,0.0,0.0,24.08,1.38,94.67
2021,6,7,0,0.0,0.0,0.0,23.98,1.38,94.66
2021,6,7,1,0.0,0.0,0.0,23.83,1.37,94.7
2021,6,7,2,0.0,0.0,0.0,23.7,1.33,94.67
2021,6,7,3,0.0,0.0,0.0,23.6,1.3,94.54
2021,6,7,4,0.0,0.0,0.0,23.5,1.28,94.43
2021,6,7,5,0.0,0.0,0.0,23.43,1.22,94.33
2021,6,7,6,0.0,0.0,0.0,23.35,1.17,94.33
2021,6,7,7,0.03,0.0,0.25,23.82,1.16,92.32
2021,6,7,8,0.07,0.0,1.65,24.65,1.09,87.34
2021,6,7,9,0.11,0.0,3.92,25.65,1.04,80.18
2021,6,7,10,0.15,0.0,6.82,26.65,1.0,73.56
2021,6,7,11,0.18,0.01,8.8,27.41,1.01,68.95
2021,6,7,12,0.18,0.01,9.15,27.92,1.02,66.18
2021,6,7,13,0.17,0.01,8.02,28.15,1.0,64.89
2021,6,7,14,0.14,0.0,5.65,28.09,0.96,65.53
2021,6,7,15,0.09,0.0,2.83,27.73,0.93,67.89
2021,6,7,16,0.05,0.0,0.85,27.04,0.92,72.98
2021,6,7,17,0.01,0.0,0.05,26.02,0.97,82.51
2021,6,7,18,0.0,0.0,0.0,24.87,1.15,90.36
2021,6,7,19,0.0,0.0,0.0,24.31,1.27,93.26
2021,6,7,20,0.0,0.0,0.0,24.22,1.27,93.73
2021,6,7,21,0.0,0.0,0.0,24.11,1.27,93.99
2021,6,7,22,0.0,0.0,0.0,23.95,1.29,94.44
2021,6,7,23,0.0,0.0,0.0,23.82,1.27,94.54
2021,6,8,0,0.0,0.0,0.0,23.7,1.24,94.61
2021,6,8,1,0.0,0.0,0.0,23.59,1.22,95.02
2021,6,8,2,0.0,0.0,0.0,23.53,1.2,95.31
2021,6,8,3,0.0,0.0,0.0,23.51,1.25,95.45
2021,6,8,4,0.0,0.0,0.0,23.52,1.33,95.55
2021,6,8,5,0.0,0.0,0.0,23.57,1.39,95.37
2021,6,8,6,0.0,0.0,0.0,23.61,1.44,95.18
2021,6,8,7,0.03,0.0,0.25,23.98,1.53,94.26
2021,6,8,8,0.07,0.0,1.6,24.59,1.51,92.52
2021,6,8,9,0.11,0.0,4.0,25.54,1.57,85.6
2021,6,8,10,0.15,0.0,6.62,26.5,1.54,79.11
2021,6,8,11,0.16,0.01,8.12,27.08,1.54,75.64
2021,6,8,12,0.17,0.01,8.55,27.42,1.52,73.71
2021,6,8,13,0.16,0.01,7.6,27.53,1.49,72.92
2021,6,8,14,0.13,0.0,5.5,27.34,1.45,73.93
2021,6,8,15,0.1,0.0,2.92,26.89,1.44,76.57
2021,6,8,16,0.05,0.0,0.9,26.15,1.43,82.15
2021,6,8,17,0.01,0.0,0.05,25.35,1.43,88.57
2021,6,8,18,0.0,0.0,0.0,24.7,1.49,92.22
2021,6,8,19,0.0,0.0,0.0,24.42,1.57,93.1
2021,6,8,20,0.0,0.0,0.0,24.26,1.59,93.25
2021,6,8,21,0.0,0.0,0.0,24.14,1.63,93.26
2021,6,8,22,0.0,0.0,0.0,24.0,1.64,93.38
2021,6,8,23,0.0,0.0,0.0,23.9,1.67,93.28
2021,6,9,0,0.0,0.0,0.0,23.79,1.73,93.21
2021,6,9,1,0.0,0.0,0.0,23.69,1.73,93.21
2021,6,9,2,0.0,0.0,0.0,23.6,1.73,93.31
2021,6,9,3,0.0,0.0,0.0,23.52,1.7,93.42
2021,6,9,4,0.0,0.0,0.0,23.46,1.71,93.44
2021,6,9,5,0.0,0.0,0.0,23.42,1.71,93.37
2021,6,9,6,0.0,0.0,0.0,23.39,1.69,93.32
2021,6,9,7,0.03,0.0,0.25,23.74,1.73,92.63
2021,6,9,8,0.07,0.0,1.65,24.42,1.68,90.12
2021,6,9,9,0.11,0.0,4.12,25.6,1.62,81.81
2021,6,9,10,0.14,0.0,6.55,26.62,1.53,75.76
2021,6,9,11,0.17,0.01,8.55,27.4,1.39,71.64
2021,6,9,12,0.17,0.01,8.88,28.01,1.25,68.73
2021,6,9,13,0.16,0.01,7.97,28.37,1.12,67.31
2021,6,9,14,0.14,0.0,5.75,28.44,1.02,67.45
2021,6,9,15,0.1,0.0,2.97,28.15,1.04,69.21
2021,6,9,16,0.05,0.0,0.9,27.5,1.17,74.18
2021,6,9,17,0.01,0.0,0.05,26.49,1.34,82.34
2021,6,9,18,0.0,0.0,0.0,25.35,1.53,88.9
2021,6,9,19,0.0,0.0,0.0,24.82,1.65,91.19
2021,6,9,20,0.0,0.0,0.0,24.53,1.65,92.05
2021,6,9,21,0.0,0.0,0.0,24.32,1.62,92.45
2021,6,9,22,0.0,0.0,0.0,24.11,1.58,92.86
2021,6,9,23,0.0,0.0,0.0,23.95,1.56,92.93
2021,6,10,0,0.0,0.0,0.0,23.82,1.57,92.81
2021,6,10,1,0.0,0.0,0.0,23.7,1.61,92.66
2021,6,10,2,0.0,0.0,0.0,23.56,1.63,92.83
2021,6,10,3,0.0,0.0,0.0,23.45,1.68,93.0
2021,6,10,4,0.0,0.0,0.0,23.37,1.74,93.04
2021,6,10,5,0.0,0.0,0.0,23.31,1.75,93.02
2021,6,10,6,0.0,0.0,0.0,23.28,1.74,93.12
2021,6,10,7,0.03,0.0,0.25,23.73,1.76,91.72
2021,6,10,8,0.07,0.0,1.62,24.59,1.69,87.35
2021,6,10,9,0.12,0.0,3.97,25.75,1.67,79.52
2021,6,10,10,0.15,0.0,6.6,26.66,1.6,74.4
2021,6,10,11,0.17,0.01,8.62,27.31,1.58,71.35
2021,6,10,12,0.18,0.01,9.0,27.69,1.57,69.55
2021,6,10,13,0.17,0.01,8.0,27.78,1.56,69.17
2021,6,10,14,0.14,0.0,5.45,27.6,1.54,70.05
2021,6,10,15,0.09,0.0,2.8,27.17,1.55,72.06
2021,6,10,16,0.05,0.0,0.85,26.48,1.56,75.93
2021,6,10,17,0.01,0.0,0.05,25.5,1.53,82.33
2021,6,10,18,0.0,0.0,0.0,24.57,1.48,88.16
2021,6,10,19,0.0,0.0,0.0,24.09,1.46,90.8
2021,6,10,20,0.0,0.0,0.0,23.89,1.42,91.38
2021,6,10,21,0.0,0.0,0.0,23.71,1.34,91.93
2021,6,10,22,0.0,0.0,0.0,23.55,1.31,92.3
2021,6,10,23,0.0,0.0,0.0,23.41,1.3,92.55
2021,6,11,0,0.0,0.0,0.0,23.27,1.32,92.68
2021,6,11,1,0.0,0.0,0.0,23.14,1.33,92.82
2021,6,11,2,0.0,0.0,0.0,23.02,1.36,93.13
2021,6,11,3,0.0,0.0,0.0,22.96,1.41,93.23
2021,6,11,4,0.0,0.0,0.0,23.0,1.47,92.85
2021,6,11,5,0.0,0.0,0.0,23.03,1.49,92.66
2021,6,11,6,0.0,0.0,0.0,23.0,1.48,92.84
2021,6,11,7,0.02,0.0,0.22,23.61,1.48,90.67
2021,6,11,8,0.06,0.0,1.4,24.66,1.39,85.49
2021,6,11,9,0.11,0.0,3.58,25.83,1.35,78.7
2021,6,11,10,0.14,0.0,5.9,26.77,1.26,73.86
2021,6,11,11,0.15,0.01,7.32,27.49,1.26,70.42
2021,6,11,12,0.16,0.01,7.88,27.92,1.29,68.4
2021,6,11,13,0.15,0.0,6.9,28.08,1.31,67.64
2021,6,11,14,0.12,0.0,4.9,27.94,1.33,68.28
2021,6,11,15,0.08,0.0,2.4,27.52,1.35,70.26
2021,6,11,16,0.04,0.0,0.73,26.8,1.34,74.78
2021,6,11,17,0.01,0.0,0.05,25.85,1.36,81.66
2021,6,11,18,0.0,0.0,0.0,24.89,1.42,86.79
2021,6,11,19,0.0,0.0,0.0,24.36,1.44,89.09
2021,6,11,20,0.0,0.0,0.0,24.03,1.4,90.41
2021,6,11,21,0.0,0.0,0.0,23.82,1.37,91.18
2021,6,11,22,0.0,0.0,0.0,23.7,1.34,91.44
2021,6,11,23,0.0,0.0,0.0,23.6,1.3,91.59
2021,6,12,0,0.0,0.0,0.0,23.51,1.26,91.82
2021,6,12,1,0.0,0.0,0.0,23.44,1.26,92.02
2021,6,12,2,0.0,0.0,0.0,23.34,1.3,92.36
2021,6,12,3,0.0,0.0,0.0,23.27,1.35,92.61
2021,6,12,4,0.0,0.0,0.0,23.25,1.36,92.46
2021,6,12,5,0.0,0.0,0.0,23.19,1.34,92.51
2021,6,12,6,0.0,0.0,0.0,23.14,1.35,92.09
2021,6,12,7,0.03,0.0,0.22,23.74,1.36,89.46
2021,6,12,8,0.07,0.0,1.5,24.86,1.27,83.07
2021,6,12,9,0.12,0.0,3.78,25.96,1.21,76.49
2021,6,12,10,0.15,0.0,6.35,26.88,1.14,71.39
2021,6,12,11,0.17,0.01,7.97,27.61,1.09,67.66
2021,6,12,12,0.17,0.01,8.45,28.06,1.1,65.4
2021,6,12,13,0.16,0.01,7.3,28.2,1.13,64.54
2021,6,12,14,0.13,0.0,5.15,27.99,1.18,65.5
2021,6,12,15,0.09,0.0,2.65,27.5,1.25,67.88
2021,6,12,16,0.05,0.0,0.8,26.71,1.27,72.95
2021,6,12,17,0.01,0.0,0.05,25.65,1.31,81.26
2021,6,12,18,0.0,0.0,0.0,24.59,1.37,87.75
2021,6,12,19,0.0,0.0,0.0,24.05,1.38,91.13
2021,6,12,20,0.0,0.0,0.0,23.82,1.38,92.62
2021,6,12,21,0.0,0.0,0.0,23.68,1.39,93.33
2021,6,12,22,0.0,0.0,0.0,23.62,1.4,93.5
2021,6,12,23,0.0,0.0,0.0,23.58,1.4,93.7
2021,6,13,0,0.0,0.0,0.0,23.53,1.42,93.83
2021,6,13,1,0.0,0.0,0.0,23.48,1.47,93.53
2021,6,13,2,0.0,0.0,0.0,23.41,1.5,93.29
2021,6,13,3,0.0,0.0,0.0,23.36,1.53,92.81
2021,6,13,4,0.0,0.0,0.0,23.31,1.55,92.56
2021,6,13,5,0.0,0.0,0.0,23.23,1.53,92.51
2021,6,13,6,0.0,0.0,0.0,23.11,1.52,92.85
2021,6,13,7,0.02,0.0,0.22,23.7,1.5,90.28
2021,6,13,8,0.07,0.0,1.5,24.76,1.38,84.51
2021,6,13,9,0.11,0.0,3.75,25.82,1.27,78.02
2021,6,13,10,0.15,0.0,6.15,26.84,1.17,72.22
2021,6,13,11,0.17,0.01,8.2,27.67,1.06,67.64
2021,6,13,12,0.17,0.01,8.68,28.21,0.98,64.6
2021,6,13,13,0.16,0.01,7.45,28.41,0.93,63.48
2021,6,13,14,0.13,0.0,5.0,28.31,0.95,64.33
2021,6,13,15,0.08,0.0,2.47,27.87,1.03,67.53
2021,6,13,16,0.04,0.0,0.75,27.14,1.16,74.42
2021,6,13,17,0.01,0.0,0.05,26.24,1.29,82.24
2021,6,13,18,0.0,0.0,0.0,25.16,1.43,88.94
2021,6,13,19,0.0,0.0,0.0,24.52,1.52,91.93
2021,6,13,20,0.0,0.0,0.0,24.23,1.53,93.4
2021,6,13,21,0.0,0.0,0.0,24.08,1.51,94.27
2021,6,13,22,0.0,0.0,0.0,23.98,1.46,94.68
2021,6,13,23,0.0,0.0,0.0,23.9,1.46,94.91
2021,6,14,0,0.0,0.0,0.0,23.86,1.49,94.99
2021,6,14,1,0.0,0.0,0.0,23.82,1.5,95.17
2021,6,14,2,0.0,0.0,0.0,23.8,1.51,95.24
2021,6,14,3,0.0,0.0,0.0,23.8,1.54,95.22
2021,6,14,4,0.0,0.0,0.0,23.82,1.55,95.26
2021,6,14,5,0.0,0.0,0.0,23.83,1.55,95.05
2021,6,14,6,0.0,0.0,0.0,23.81,1.57,95.0
2021,6,14,7,0.02,0.0,0.2,24.18,1.59,94.5
2021,6,14,8,0.06,0.0,1.38,24.7,1.5,93.88
2021,6,14,9,0.1,0.0,3.47,25.13,1.38,92.67
2021,6,14,10,0.13,0.0,5.78,25.62,1.31,88.44
2021,6,14,11,0.15,0.0,7.12,26.24,1.25,83.63
2021,6,14,12,0.15,0.01,7.25,26.79,1.22,79.72
2021,6,14,13,0.14,0.0,7.0,27.04,1.19,77.64
2021,6,14,14,0.12,0.0,5.03,26.84,1.22,78.81
2021,6,14,15,0.08,0.0,2.47,26.39,1.27,82.27
2021,6,14,16,0.04,0.0,0.77,25.85,1.33,86.83
2021,6,14,17,0.01,0.0,0.05,25.27,1.38,91.08
2021,6,14,18,0.0,0.0,0.0,24.8,1.46,93.14
2021,6,14,19,0.0,0.0,0.0,24.54,1.5,93.76
2021,6,14,20,0.0,0.0,0.0,24.41,1.52,93.9
2021,6,14,21,0.0,0.0,0.0,24.29,1.53,94.09
2021,6,14,22,0.0,0.0,0.0,24.19,1.53,94.2
2021,6,14,23,0.0,0.0,0.0,24.12,1.53,94.02
2021,6,15,0,0.0,0.0,0.0,24.04,1.53,93.88
2021,6,15,1,0.0,0.0,0.0,23.94,1.53,93.83
2021,6,15,2,0.0,0.0,0.0,23.86,1.55,93.83
2021,6,15,3,0.0,0.0,0.0,23.85,1.58,93.81
2021,6,15,4,0.0,0.0,0.0,23.87,1.61,93.68
2021,6,15,5,0.0,0.0,0.0,23.86,1.67,93.79
2021,6,15,6,0.0,0.0,0.0,23.88,1.7,93.85
2021,6,15,7,0.02,0.0,0.2,24.23,1.73,93.36
2021,6,15,8,0.06,0.0,1.4,24.84,1.6,92.33
2021,6,15,9,0.1,0.0,3.58,25.64,1.48,87.28
2021,6,15,10,0.13,0.0,6.12,26.77,1.38,79.18
2021,6,15,11,0.16,0.01,8.02,27.46,1.28,75.07
2021,6,15,12,0.16,0.01,7.93,27.84,1.23,72.87
2021,6,15,13,0.15,0.0,7.25,27.93,1.19,71.99
2021,6,15,14,0.12,0.0,5.1,27.75,1.17,72.83
2021,6,15,15,0.08,0.0,2.7,27.25,1.15,76.06
2021,6,15,16,0.04,0.0,0.88,26.6,1.14,81.11
2021,6,15,17,0.01,0.0,0.08,25.92,1.14,86.81
2021,6,15,18,0.0,0.0,0.0,25.32,1.18,90.53
2021,6,15,19,0.0,0.0,0.0,25.0,1.25,91.58
2021,6,15,20,0.0,0.0,0.0,24.81,1.34,92.23
2021,6,15,21,0.0,0.0,0.0,24.65,1.41,92.8
2021,6,15,22,0.0,0.0,0.0,24.55,1.47,93.1
2021,6,15,23,0.0,0.0,0.0,24.49,1.51,93.27
2021,6,16,0,0.0,0.0,0.0,24.41,1.53,93.3
2021,6,16,1,0.0,0.0,0.0,24.28,1.55,93.5
2021,6,16,2,0.0,0.0,0.0,24.18,1.59,93.72
2021,6,16,3,0.0,0.0,0.0,24.14,1.68,93.73
2021,6,16,4,0.0,0.0,0.0,24.18,1.76,93.7
2021,6,16,5,0.0,0.0,0.0,24.15,1.83,93.97
2021,6,16,6,0.0,0.0,0.0,24.17,1.87,93.99
2021,6,16,7,0.02,0.0,0.22,24.48,1.88,93.48
2021,6,16,8,0.06,0.0,1.45,24.95,1.84,92.89
2021,6,16,9,0.11,0.0,3.75,25.33,1.87,91.59
2021,6,16,10,0.14,0.0,6.53,25.7,1.94,88.18
2021,6,16,11,0.16,0.01,7.93,26.2,1.9,84.17
2021,6,16,12,0.16,0.01,7.82,26.75,1.71,80.63
2021,6,16,13,0.14,0.0,6.9,26.96,1.64,79.47
2021,6,16,14,0.11,0.0,4.82,26.58,1.69,82.15
2021,6,16,15,0.07,0.0,2.38,26.08,1.73,85.81
2021,6,16,16,0.04,0.0,0.75,25.6,1.76,89.28
2021,6,16,17,0.01,0.0,0.05,25.2,1.77,91.71
2021,6,16,18,0.0,0.0,0.0,24.88,1.85,92.9
2021,6,16,19,0.0,0.0,0.0,24.72,1.97,93.21
2021,6,16,20,0.0,0.0,0.0,24.58,2.06,93.38
2021,6,16,21,0.0,0.0,0.0,24.46,2.1,93.49
2021,6,16,22,0.0,0.0,0.0,24.35,2.1,93.56
2021,6,16,23,0.0,0.0,0.0,24.24,2.08,93.69
2021,6,17,0,0.0,0.0,0.0,24.11,2.11,93.91
2021,6,17,1,0.0,0.0,0.0,23.97,2.16,94.09
2021,6,17,2,0.0,0.0,0.0,23.82,2.19,94.17
2021,6,17,3,0.0,0.0,0.0,23.69,2.26,94.02
2021,6,17,4,0.0,0.0,0.0,23.62,2.32,93.67
2021,6,17,5,0.0,0.0,0.0,23.55,2.18,93.29
2021,6,17,6,0.0,0.0,0.0,23.5,1.9,92.79
2021,6,17,7,0.02,0.0,0.22,23.76,1.73,91.7
2021,6,17,8,0.07,0.0,1.5,24.34,1.65,89.37
2021,6,17,9,0.11,0.0,3.83,25.26,1.62,82.84
2021,6,17,10,0.14,0.0,6.22,26.12,1.52,77.56
2021,6,17,11,0.16,0.01,8.0,26.75,1.43,74.21
2021,6,17,12,0.17,0.01,8.45,27.11,1.37,72.3
2021,6,17,13,0.14,0.0,6.97,27.21,1.3,71.65
2021,6,17,14,0.12,0.0,5.18,27.09,1.2,71.99
2021,6,17,15,0.09,0.0,2.7,26.75,1.06,73.84
2021,6,17,16,0.04,0.0,0.82,26.1,0.95,78.79
2021,6,17,17,0.01,0.0,0.05,25.36,1.02,85.31
2021,6,17,18,0.0,0.0,0.0,24.68,1.19,89.82
2021,6,17,19,0.0,0.0,0.0,24.27,1.37,91.71
2021,6,17,20,0.0,0.0,0.0,24.12,1.49,92.39
2021,6,17,21,0.0,0.0,0.0,24.11,1.55,92.27
2021,6,17,22,0.0,0.0,0.0,24.04,1.56,92.3
2021,6,17,23,0.0,0.0,0.0,23.94,1.57,92.43
2021,6,18,0,0.0,0.0,0.0,23.87,1.58,92.37
2021,6,18,1,0.0,0.0,0.0,23.8,1.6,92.24
2021,6,18,2,0.0,0.0,0.0,23.73,1.6,92.16
2021,6,18,3,0.0,0.0,0.0,23.68,1.6,91.94
2021,6,18,4,0.0,0.0,0.0,23.63,1.56,91.97
2021,6,18,5,0.0,0.0,0.0,23.6,1.52,91.85
2021,6,18,6,0.0,0.0,0.0,23.58,1.51,91.64
2021,6,18,7,0.02,0.0,0.2,23.83,1.53,90.64
2021,6,18,8,0.06,0.0,1.45,24.36,1.52,88.56
2021,6,18,9,0.1,0.0,3.62,24.95,1.5,84.91
2021,6,18,10,0.13,0.0,6.05,25.57,1.48,80.77
2021,6,18,11,0.16,0.01,7.88,26.02,1.5,77.76
2021,6,18,12,0.16,0.01,8.18,26.34,1.51,75.7
2021,6,18,13,0.15,0.01,7.43,26.58,1.51,74.22
2021,6,18,14,0.13,0.0,5.2,26.62,1.5,73.96
2021,6,18,15,0.09,0.0,2.67,26.34,1.47,75.53
2021,6,18,16,0.04,0.0,0.85,25.83,1.48,78.92
2021,6,18,17,0.01,0.0,0.08,25.15,1.49,83.88
2021,6,18,18,0.0,0.0,0.0,24.47,1.55,88.35
2021,6,18,19,0.0,0.0,0.0,24.12,1.59,90.54
2021,6,18,20,0.0,0.0,0.0,23.97,1.6,91.5
2021,6,18,21,0.0,0.0,0.0,23.9,1.57,91.97
2021,6,18,22,0.0,0.0,0.0,23.86,1.51,92.23
2021,6,18,23,0.0,0.0,0.0,23.81,1.48,92.55
2021,6,19,0,0.0,0.0,0.0,23.74,1.47,93.01
2021,6,19,1,0.0,0.0,0.0,23.68,1.46,93.3
2021,6,19,2,0.0,0.0,0.0,23.62,1.46,93.59
2021,6,19,3,0.0,0.0,0.0,23.58,1.49,93.64
2021,6,19,4,0.0,0.0,0.0,23.57,1.49,93.55
2021,6,19,5,0.0,0.0,0.0,23.54,1.47,93.58
2021,6,19,6,0.0,0.0,0.0,23.54,1.45,93.57
2021,6,19,7,0.02,0.0,0.22,24.06,1.45,91.66
2021,6,19,8,0.07,0.0,1.48,25.08,1.36,86.42
2021,6,19,9,0.11,0.0,3.72,26.25,1.25,79.28
2021,6,19,10,0.15,0.0,6.35,27.24,1.14,73.97
2021,6,19,11,0.17,0.01,8.05,27.97,1.05,70.2
2021,6,19,12,0.17,0.01,8.48,28.41,1.0,67.97
2021,6,19,13,0.15,0.0,6.97,28.51,0.97,67.79
2021,6,19,14,0.13,0.0,5.2,28.33,1.01,68.39
2021,6,19,15,0.09,0.0,2.72,27.92,1.1,69.97
2021,6,19,16,0.05,0.0,0.85,27.16,1.17,75.34
2021,6,19,17,0.01,0.0,0.05,26.22,1.23,83.35
2021,6,19,18,0.0,0.0,0.0,25.23,1.3,89.6
2021,6,19,19,0.0,0.0,0.0,24.67,1.41,91.52
2021,6,19,20,0.0,0.0,0.0,24.34,1.45,92.15
2021,6,19,21,0.0,0.0,0.0,24.11,1.46,92.64
2021,6,19,22,0.0,0.0,0.0,23.88,1.46,93.62
2021,6,19,23,0.0,0.0,0.0,23.7,1.46,94.25
2021,6,20,0,0.0,0.0,0.0,23.51,1.48,95.14
2021,6,20,1,0.0,0.0,0.0,23.35,1.48,95.85
2021,6,20,2,0.0,0.0,0.0,23.19,1.51,96.56
2021,6,20,3,0.0,0.0,0.0,23.17,1.57,96.46
2021,6,20,4,0.0,0.0,0.0,23.16,1.63,96.44
2021,6,20,5,0.0,0.0,0.0,23.13,1.61,96.42
2021,6,20,6,0.0,0.0,0.0,23.14,1.57,95.92
2021,6,20,7,0.02,0.0,0.2,23.71,1.51,93.78
2021,6,20,8,0.06,0.0,1.38,24.64,1.27,90.19
2021,6,20,9,0.11,0.0,3.6,25.69,1.03,82.66
2021,6,20,10,0.14,0.0,6.12,26.62,0.81,76.51
2021,6,20,11,0.17,0.01,8.32,27.28,0.7,72.21
2021,6,20,12,0.17,0.01,8.65,27.63,0.66,69.74
2021,6,20,13,0.16,0.01,7.5,27.73,0.63,68.66
2021,6,20,14,0.13,0.0,5.25,27.45,0.6,69.72
2021,6,20,15,0.09,0.0,2.65,27.1,0.57,71.96
2021,6,20,16,0.04,0.0,0.8,26.64,0.54,76.63
2021,6,20,17,0.01,0.0,0.05,26.06,0.52,82.68
2021,6,20,18,0.0,0.0,0.0,25.39,0.62,87.02
2021,6,20,19,0.0,0.0,0.0,24.99,0.8,87.47
2021,6,20,20,0.0,0.0,0.0,24.64,0.92,88.62
2021,6,20,21,0.0,0.0,0.0,24.38,0.99,90.13
2021,6,20,22,0.0,0.0,0.0,24.16,1.02,91.43
2021,6,20,23,0.0,0.0,0.0,23.97,1.03,92.47
2021,6,21,0,0.0,0.0,0.0,23.8,1.03,93.19
2021,6,21,1,0.0,0.0,0.0,23.73,1.03,93.02
2021,6,21,2,0.0,0.0,0.0,23.72,1.02,92.15
2021,6,21,3,0.0,0.0,0.0,23.75,0.94,91.43
2021,6,21,4,0.0,0.0,0.0,23.82,0.83,90.58
2021,6,21,5,0.0,0.0,0.0,23.94,0.67,89.34
2021,6,21,6,0.0,0.0,0.0,24.09,0.47,87.71
2021,6,21,7,0.02,0.0,0.2,24.4,0.27,86.19
2021,6,21,8,0.07,0.0,1.48,24.64,0.11,95.51
2021,6,21,9,0.11,0.0,3.78,25.43,0.25,82.48
2021,6,21,10,0.15,0.0,6.3,26.74,0.34,72.8
2021,6,21,11,0.16,0.01,7.85,27.38,0.45,69.56
2021,6,21,12,0.16,0.01,8.02,27.76,0.57,67.97
2021,6,21,13,0.14,0.0,6.88,27.88,0.64,67.77
2021,6,21,14,0.12,0.0,5.05,27.78,0.69,68.61
2021,6,21,15,0.08,0.0,2.6,27.39,0.79,71.39
2021,6,21,16,0.04,0.0,0.8,26.58,0.96,78.69
2021,6,21,17,0.01,0.0,0.05,25.7,1.0,86.58
2021,6,21,18,0.0,0.0,0.0,24.96,0.95,91.3
2021,6,21,19,0.0,0.0,0.0,24.53,0.97,92.39
2021,6,21,20,0.0,0.0,0.0,24.29,1.02,92.22
2021,6,21,21,0.0,0.0,0.0,24.23,1.03,91.12
2021,6,21,22,0.0,0.0,0.0,24.27,0.98,90.01
2021,6,21,23,0.0,0.0,0.0,24.25,0.95,89.57
2021,6,22,0,0.0,0.0,0.0,24.04,1.07,90.39
2021,6,22,1,0.0,0.0,0.0,23.65,1.2,92.48
2021,6,22,2,0.0,0.0,0.0,23.39,1.24,94.11
2021,6,22,3,0.0,0.0,0.0,23.41,1.26,94.56
2021,6,22,4,0.0,0.0,0.0,23.43,1.31,94.72
2021,6,22,5,0.0,0.0,0.0,23.44,1.33,94.78
2021,6,22,6,0.0,0.0,0.0,23.49,1.3,94.68
2021,6,22,7,0.02,0.0,0.2,23.84,1.29,94.26
2021,6,22,8,0.06,0.0,1.4,24.36,1.2,93.36
2021,6,22,9,0.11,0.0,3.6,24.79,1.13,90.85
2021,6,22,10,0.14,0.0,6.1,25.36,1.07,85.06
2021,6,22,11,0.16,0.01,7.57,25.92,1.04,80.77
2021,6,22,12,0.17,0.01,8.07,26.18,1.06,79.03
2021,6,22,13,0.15,0.0,7.07,26.26,1.07,78.38
2021,6,22,14,0.13,0.0,5.05,26.18,1.07,78.84
2021,6,22,15,0.08,0.0,2.45,25.89,1.07,80.92
2021,6,22,16,0.04,0.0,0.77,25.53,1.08,83.99
2021,6,22,17,0.01,0.0,0.05,25.01,1.1,88.15
2021,6,22,18,0.0,0.0,0.0,24.42,1.19,91.6
2021,6,22,19,0.0,0.0,0.0,24.17,1.29,92.62
2021,6,22,20,0.0,0.0,0.0,24.11,1.37,92.79
2021,6,22,21,0.0,0.0,0.0,24.06,1.43,92.89
2021,6,22,22,0.0,0.0,0.0,23.99,1.49,93.04
2021,6,22,23,0.0,0.0,0.0,23.91,1.52,93.18
2021,6,23,0,0.0,0.0,0.0,23.81,1.55,93.53
